YM,P1CAR,P2CAR,P3CAR,P4CAR,P5CAR,P1VAL,P2VAL,P3VAL,P4VAL,P5VAL,P1M1M,P2M1M,P3M1M,P4M1M,P5M1M,P1M3M,P2M3M,P3M3M,P4M3M,P5M3M,P1M6M,P2M6M,P3M6M,P4M6M,P5M6M,P1M1Y,P2M1Y,P3M1Y,P4M1Y,P5M1Y,DOL,CAR,vol
1984-10,0.00235288371639733,0.000366350993575377,0.0063829552976784,0.00224495691667307,-0.0416760810337305,0.00120540571416672,0.000131309160121328,0.00296313858868063,0.00540302873723599,-0.0387411692708304,-0.0267798257525444,-7.38773202466406e-06,0.00594180154196316,0.00100526257340617,-0.000866518551029846,-0.0250335546925625,0.00211115410058462,0.00219052831935109,-0.00106419876831142,0.00112806835426706,-0.0259544547180132,-8.19724136004414e-05,0.00538834025105405,-0.000816275605585885,0.00120160449530646,-0.0299257408555382,0.00266257708741362,0.00642671186243445,-0.00374123966908665,0.00412656855880723,-0.00482291212784847,-0.04402896475012783,0.10084881880945128
1984-11,-0.0203573775683493,-0.0158807297625624,-0.014835072703656,-0.0151677528051929,0.00836035078610684,-0.0109519147081932,-0.0225837788291182,-0.0170470073196447,-0.0155461028989546,0.00781472354788748,-0.000952379540820432,-0.0218667093805898,-0.0187344325911601,-0.0107946459639412,-0.00991918500481655,-0.00256782752623806,-0.0204783096412659,-0.0163837856401055,-0.0158870529958014,-0.00666361711731522,-0.00622047154477331,-0.0185417399540742,-0.0178944147085793,-0.00847424912224135,-0.00925075509844296,-0.00634575225732973,-0.0199776480228097,-0.0162589856079268,-0.010059514296868,-0.00766548992381634,-0.0127078774844837,0.028717728354456143,0.09975116330081377
1984-12,-0.0185894985781439,-0.0159172366008736,-0.00832063096808665,-0.00766930614445069,-0.0207312256547217,-0.00776545159558479,-0.0172377422616888,-0.0150429159959888,-0.011623628885486,-0.0207057061207055,-0.017986504620912,-0.0174095921195203,-0.0109048920068694,-0.00166600380343605,-0.0214968432110782,-0.0302836905638802,-0.0164488027967845,-0.00856312973767137,-0.00833675698215432,-0.00463129078162161,-0.0302836905638802,-0.0162615214804975,-0.00846201875756842,-0.00922046887949748,-0.00357154408450117,-0.0307520565104754,-0.0141902428703489,-0.00998097945205672,-0.0129712155169964,7.78056026693541e-05,-0.0144303005618369,-0.002141727076577799,0.07210351941926817
1985-01,-0.0123828661082424,-0.00810039672045602,-0.00381983505970803,-0.0109146527807835,0.000810423841932658,-0.00601273462098906,-0.0124878586692912,-0.0100965176094712,-0.00143196756622856,-0.000798880247282426,-0.00698728284872917,-0.013961143298562,-0.00481224655121702,-0.00244491864728375,-0.00240512082789486,-0.0113647297234871,-0.00865532852620461,-0.00354729839683246,-0.00406045835277892,-0.00236365606166548,-0.00580953434492091,-0.0133317385387308,-0.00070211623289405,-0.00604156774495316,-0.00435456897892072,-0.0118926884430508,-0.00709878301689641,-0.00318024972533362,-0.00466081243509747,-0.00313592570357526,-0.00742157755707649,0.013193289950175059,0.07461086259367702
1985-02,-0.0508106304325472,-0.0345702563769705,-0.0634501199288561,-0.047358551963182,-0.0402703068092733,-0.0502857981825343,-0.0501984220300513,-0.0473301648728734,-0.0477550551725068,-0.0368479961921033,-0.0363381478407312,-0.0669445944094615,-0.0472792661389691,-0.0506049575305209,-0.0322261136022186,-0.0494589885794213,-0.0542691631250059,-0.0474528202651801,-0.0492987940305044,-0.0325617436350073,-0.0411395790274841,-0.0483111491805679,-0.0741135039946489,-0.0392411964612453,-0.0332001722015902,-0.0371774897880324,-0.0669391437716979,-0.0426847165507775,-0.0523478077789333,-0.0332001722015902,-0.0470120501230141,0.010540323623273902,0.1659672719583336
1985-03,0.0664946995299794,0.0557765169998535,0.0547239630429094,0.0934911436772508,0.0646251118618398,0.026970546894536,0.0969080120797102,0.0784532397044274,0.0646456208710853,0.0678344461834779,0.0693073466116876,0.0814310074156067,0.0600644678758136,0.0810725246057718,0.0359789870631613,0.0813263167659513,0.0777327750923117,0.0698989746101286,0.0659938259683653,0.0298010807242633,0.082673125031753,0.080148135303406,0.0739898792591496,0.0558939770950021,0.0317374376420411,0.0784629703681281,0.0741795995911586,0.0881212076874157,0.0560505811499303,0.0319768864748795,0.0663022372902177,-0.0018695876681395912,0.1611367604259755
1985-04,-0.00698481520514332,-0.0036855803115832,4.29006807204773e-05,-0.00159826202680539,-0.0229267532246417,-0.0165592137455102,-0.0082617961911653,-0.00288819165986055,-0.00473373759196222,0.00101332174874221,-0.0133183185478123,-0.00702824111643223,0.00194337310887075,-0.0123800805152785,-0.00320764349398821,-0.0141698601177922,-0.00822727431873309,-0.00418672390878153,-0.00496925149325079,-0.000985477108120558,-0.0190625801202242,-0.00819157748730695,-0.00257070344700428,-0.00243092751580061,0.000990423288312599,-0.024589931739494,-0.00162603444056523,-0.00581866097235113,-0.000404201602063713,0.000824802855695636,-0.007100025791791,-0.015941938019498378,0.15212244752105883
1985-05,0.00550890122613148,0.00777021740756325,0.0124252903209391,0.0200505935452151,0.0135317725170604,0.000314038271336302,0.0146723977366208,0.0186438036215103,0.0153423398293359,0.00942743808938024,0.009673428764007,0.00870839928521808,0.00776385669968554,0.0188814255297221,0.0123959944940206,0.0103111583964868,0.00623858053722775,0.010814429527643,0.0131319022714068,0.0166353756014795,0.0112202988648631,0.0100932823074436,0.00998863290986947,0.00863061534194732,0.0166353756014795,0.0133248631935382,0.00976956845293717,0.0182294638800205,0.0137214383434679,0.000957030044810759,0.0111417648706843,0.00802287129092892,0.13849969630678433
1985-06,0.00754564899509383,0.00959959173176236,0.0110763583771203,0.0116948344157328,0.0308005533548658,0.00347063025515324,0.0101264469678683,0.0184853330021477,0.0298663448218401,0.00940685301599545,0.0249410999245129,0.00507459345654667,0.00845657973488362,0.013670490660479,0.0142894346214588,0.00753401072090396,0.0255225943058785,0.00675565088897906,0.0120507832801244,0.0135662164143049,0.00979197105401931,0.0262256001264968,0.00310056867417105,0.0124188214997094,0.0135662164143049,0.0132302024306852,0.0112544308381862,0.0065634529450942,0.0155964695968523,0.0219824452659801,0.0133971340373027,0.023254904359771972,0.09649274329402457
1985-07,0.0483654323292271,0.0489249304782474,0.0778940051550457,0.0603869874947743,0.0314529157902851,0.0149984985434771,0.0844300434088305,0.0750545235775374,0.0794146047808679,0.0126946649616886,0.0310654696095161,0.0724313650231425,0.0656195500979211,0.0620187078812488,0.0331828815690596,0.0114692407465535,0.0569471691776166,0.0649481342181838,0.0636997345999184,0.0767963936203896,0.0433495863825388,0.0414348983028357,0.0775089928649613,0.0721821873279588,0.0353481035764829,0.0493834598166321,0.0496682487375269,0.0696198982321314,0.0551175417807933,0.0434691212369076,0.0528539591532621,-0.016912516538941998,0.13709099417981693
1985-08,-0.0103277516289036,-0.00693750710796115,0.00171986743434001,-0.00756917670797121,0.0159747390047784,-0.0136292755295474,-0.00715656641536962,0.00794778194811543,8.77085437935206e-06,0.0065978633552728,-0.0130487259757819,0.0052999036254909,-0.00147042488914085,-0.0100443948729903,0.00881298102680518,-0.0131797107459291,0.0028131766705705,-0.000459397578854133,-0.00533201320851882,0.00652567816070713,-0.0166205417158945,-0.00381288556192748,-0.00163145171629087,-0.00323115945317226,0.0116911229237123,-0.0125340823393844,-0.00475134669012036,-0.00043183549201173,-0.00100985180463072,0.0116911229237123,-0.00220197793745337,0.026302490633682,0.11483791086310137
1985-09,0.0393622823493966,0.0413868884906704,0.0403858977842858,0.0311148507855183,0.0288336734878912,0.0352865354504323,0.03831582631515,0.0311866229167573,0.0462958347832157,0.0319312675871023,0.0316241253488752,0.0412249180450535,0.0404675652972712,0.0486035000063726,0.0209748345789902,0.0297000281362999,0.039307618998732,0.0438894394569964,0.0396720466149146,0.031639528183794,0.0284057658068367,0.0409415401809015,0.0434812251322392,0.0477007258073812,0.0234038068745044,0.0484238286713341,0.0301825717452487,0.0439275201168201,0.0361792691139868,0.0240062294035742,0.0364831809526346,-0.0105286088615054,0.20646834785551552
1985-10,0.0154129151860476,0.00726377774277695,0.0189013411698664,0.0240902939815265,0.0361201012589989,0.00441070244393989,0.0195061910780156,0.0194206485346365,0.0399494511915705,0.0183248635808857,0.012122369451635,0.0292050939105909,0.0251477740599874,0.0216046731106002,0.00992319116482663,-0.00118488709948438,0.020441898724964,0.026037979000403,0.0214504764648455,0.0353942491921769,-0.00124391775399975,0.018990784283773,0.0216628896774304,0.0263215254652773,0.0371157769618068,-0.000533193748184461,0.0170792629329075,0.0238727172460965,0.0237171543405802,0.039591328466734,0.0193632333445646,0.0207071860729513,0.089199173365383
1985-11,0.0244185430590813,0.0247899960404829,0.0222367337142108,0.024313170924003,0.0229162015050153,0.011855829263723,0.0378405434354682,0.0267203761411221,0.0280390746172233,0.0142638996167352,-0.0094798570972009,0.0312490483624962,0.0386704941995458,0.0397197798786073,0.024929513792459,-0.00935090219056342,0.0307405459142389,0.0365304889858806,0.0373925974561532,0.0299247191076844,-0.00378963765544438,0.0267345951059457,0.0350460329241553,0.0405381335050051,0.0264470361141526,-0.00862279316759054,0.0314948401031176,0.0372330082698467,0.0405441145613502,0.0252230849116613,0.0237532211979866,-0.0015023415540659987,0.07793398584015274
1985-12,0.0141098834188792,0.0139015677761511,-0.00461760639738339,0.0158941796667482,-0.00939713861410636,-0.00138654744755994,0.0149152005150605,0.00782105303617727,-0.0209823857493391,0.0329791441737958,0.00912992878461443,-0.0238694277720226,0.0214472096369378,0.0176754152572218,0.015190338433476,0.00306963424344397,0.0134905000417939,0.0117113983678177,0.0205398868131851,-0.0171204978428874,0.00696377679471853,0.0113553328204563,0.0167137719862665,0.0170400781228012,-0.0208268719676669,0.00709215907833351,0.0164781351649952,0.0155531824208657,0.0162803212130774,-0.024893232839913,0.00655999089998661,-0.02350702203298556,0.09345393743680142
1986-01,0.00730634075205547,0.00786979873258444,0.0111339301992638,0.0295056575932653,0.0688281547184187,-0.00259267071958722,0.0193878204391442,0.00896115540474919,0.0320701331123653,0.0664658566813093,0.00318768028937815,0.0246814091739237,0.0447291328966878,0.0252209341798907,0.0231119891284201,0.0513274768743066,-0.00484976871340106,0.0194349573984168,0.0227716284352397,0.0283924297938744,0.0158109575900514,0.0327724457888016,0.021133831498908,0.0216597805156944,0.0246982761154981,0.0306944320789713,0.0171554625838301,0.037297609327443,0.0171033114705694,0.0144291481539401,0.0232671364254325,0.061521813966363234,0.09928373178618266
1986-02,0.0542760175783654,0.0268129326475783,0.0756522276671115,0.0687631096535547,0.0351912491718484,0.0243662536475035,0.0564776758567029,0.0699413716309162,0.0366341517184969,0.0732345465871835,0.00245005212620804,0.0663131177032213,0.0685245794261798,0.0736157302352478,0.0516498889777107,-7.98888215300254e-05,0.034534309898886,0.0706159513243881,0.0687673818313599,0.0984080386629159,0.00235988908991992,0.0521356629780804,0.0656802688043144,0.0739771411477957,0.0721718306669049,-0.00579726516532684,0.084616114009942,0.0673477534417597,0.060703578956147,0.0535314637443327,0.05094381853912,-0.019084768406517003,0.12336693566036856
1986-03,-0.0245671826221177,-0.0326732736326717,-0.0126601222262613,-0.0212559787076503,0.00308735464635536,-0.0156335088158413,-0.0273125795149267,-0.0357863696909431,-0.0125007202122123,-0.000157277846939452,0.00420013477436614,-0.00652013449452961,-0.0322224924302467,-0.0361284157018736,-0.0323645518056235,0.00325232397629509,-0.00513502743132064,-0.027136361272647,-0.0415156192092838,-0.0318051356217688,0.00205465850364272,-0.00397316400541437,-0.0387026105336729,-0.0343477026466414,-0.0275835885428101,0.00209096615898549,-0.0119135390622202,-0.0196891520544058,-0.0399596599152833,-0.0316006034410293,-0.0187273267721879,0.02765453726847306,0.13847780687228523
1986-04,0.0697599960501678,0.0253176684606115,0.0388606124857644,0.0623861383862957,0.0723318840039082,0.039360181872817,0.047069218589957,0.0666947520082768,0.0532952406272017,0.0643101825358114,0.0620555906427415,0.068271741124727,0.041591690106742,0.0276890955188329,0.0609781432635714,0.0131482730928459,0.0662958580515738,0.0693747871833742,0.0562823397103124,0.0665634679834445,0.0129632973085171,0.0696442203112911,0.0651203671830258,0.0658176903433176,0.0575792974187411,0.00737211569114954,0.0565345276358561,0.0652545296209881,0.0741341463540046,0.0730733349598661,0.0530401029071665,0.002571887953740401,0.1400878547686129
1986-05,-0.060259300337487,-0.0457147050056055,-0.0404443631918433,-0.0886826757831735,-0.0281166290932344,-0.0474489814465107,-0.0453495782246062,-0.0628834353402896,-0.043898253714103,-0.0670657927702846,-0.0200701810776827,-0.0701515863725171,-0.0653719766309194,-0.0589476551849925,-0.05416722642147,-0.0118111153004905,-0.0701072930716305,-0.0665319245053451,-0.060128657386968,-0.061923037614407,-0.0107283946621464,-0.0585894386902411,-0.069014351578112,-0.0635803239111434,-0.0705683241654766,-0.0304359172548287,-0.0585272956615417,-0.0651693213245664,-0.0658762928756778,-0.0473475030199509,-0.0528782763507965,0.0321426712442526,0.11788104631173843
1986-06,0.0537551734680437,0.0434458526476748,0.0111258224641349,0.0420259769740447,0.00424330233573104,0.0491857500887449,0.0359026309446539,0.0450087651976558,0.0282062892914552,-0.000928150077407437,0.0328117261244039,0.0563741509931781,0.0511461165462416,0.00827173239998025,0.00732896904333933,0.0328145756497965,0.0390441901097994,0.0572753541012397,0.0331819528565037,-0.00205941712588953,0.0160651459797202,0.03862537048281,0.0527781354429338,0.0292758424584116,0.0276769522736785,-0.00327032646095659,0.0304917696104555,0.0539740624227212,0.0552199844702546,0.0346821737648612,0.0323601008501478,-0.04951187113231266,0.12769298142536686
1986-07,0.0473580472234459,0.015385565511097,0.0129325108844789,0.0257068284098082,-0.0216865492189066,0.0561549483351521,0.0219407480104671,0.00907537307135069,0.0320848251862854,-0.04265723206266,-0.0362353169176387,0.00653906492443922,0.0384641855083082,0.0436629884685345,0.0501325891350012,-0.0238750357258244,0.0182714499658161,0.00331353228265251,0.045065179934284,0.0536212410345878,-0.0178145794462425,0.00344127814478975,0.0439885322170263,0.0453521525107468,0.022887146891047,-0.00351590914475945,-0.00861685456137274,0.0217910379727447,0.0450242634352901,0.0436191080988755,0.0172194321618606,-0.0690445964423525,0.09464069393397233
1986-08,0.0157457878616666,0.0137867709976014,1.55917667109219e-06,0.0178888139422979,0.00243877007332399,0.0196111812754741,0.00392425997136463,0.0166705755407278,0.0121860177589895,-0.000580464952057385,-0.00202770326534947,0.0106000004676347,0.00488775472488174,0.0263863052665391,0.014734672670844,0.00223070364895426,0.00625436530592409,0.00494792029341077,0.0265342763347812,0.0148865404490121,0.0132915069402984,-0.00389409359609866,0.0236719035383113,0.00786855489213736,0.0135793729598461,0.0134165287274518,-0.00503842128686984,0.023083153026798,0.00810964270406921,0.0157321901649208,0.0102120087776364,-0.01330701778834261,0.08978539110737438
1986-09,-0.0014321203002466,0.00219290253225085,0.0329001908351814,0.00312859155951996,0.0115730823161086,0.00133750338432134,0.0016029711013103,0.00095102463940808,-0.00349698977185039,0.0477079726782785,-0.00104928831315056,0.0361350503265867,0.00174105290419228,-0.00102818281276457,0.00316035474002329,0.0406034579496621,-0.00529865713508089,-0.00184394324261922,0.00582884635560978,0.000468047434588509,0.0366877165168572,-0.00230547236439725,0.00388758737372494,-0.000389853098551552,0.00189322436069601,0.00726100478870256,0.0265388754675252,0.00367531380057921,0.00172399507570884,0.000395220895054407,0.0086402336954257,0.0130052026163552,0.11418407345563493
1986-10,-0.0252041741512824,-0.0102151155576556,-0.0188165673355763,-0.00424841516579727,0.00278064311038735,-0.0266398142628749,-0.00865305648170752,-0.0134993900596178,-0.0156050300864217,0.00931454387247682,-0.0121968702626915,-0.00372518653621496,-0.0154027950412797,-0.014765779393286,-0.0152387899998499,0.00673579433396324,-0.00684570642141504,-0.0230189373947376,-0.0186401242796346,-0.0236185949334029,0.0033376243608127,-0.00510449383956816,-0.012537289992675,-0.0184224476513853,-0.0318718300206514,0.00529519413980352,-0.00750589344412652,-0.0133879272351454,-0.0243063951605942,-0.0247525733150685,-0.0118905186110966,0.02798481726166975,0.08193078885758043
1986-11,0.0183453392755504,0.0377439675512134,0.0241287675238722,0.035690382972872,0.0192257823694554,0.0333551047156786,0.0183361182619502,0.0357149226079123,0.0241268439048771,0.025080342979907,0.029987331715906,0.040717611272614,0.0177130947943294,0.0291089697894831,0.0140371625625764,0.0239453693555231,0.0171883307273295,0.030305980934207,0.0316678436892865,0.0353499996746399,0.0217545939344395,0.0157933177616823,0.0203891368310593,0.0391058967487172,0.0424871161834767,0.00730127982812863,0.0249133946176668,0.0386110714915371,0.0392090685917179,0.0306584284575045,0.0269698406209185,0.000880443093905,0.0652517976671412
1986-12,0.0146253233459415,0.0167759101272553,0.0163938511084563,0.0284199683784505,0.0330620980472362,0.0216838914078335,0.016442633500726,0.0144034926390484,0.027218014216382,0.0286394506594137,0.0129507670628426,0.0177436692014971,0.0227724790033082,0.0222708712868089,0.0326755535459609,0.0232717948068343,0.0126941977607914,0.021838843381669,0.0190715794080351,0.0305822039150279,0.0255726982947168,0.016111343466815,0.0199925698497764,0.0217942109555506,0.0224627874119025,0.0200815131211671,0.0237816714106276,0.0172136429861499,0.0219611322897342,0.0226548838209957,0.0211569362862029,0.0184367747012947,0.07533066558063345
1987-01,0.026437902040791,0.0490852337955143,0.0392541491975474,0.018120966435332,0.0383392910506372,0.0459866501344879,0.0318157437771842,0.0337235482902804,0.0310455666677436,0.0286183130305288,0.0232774155371306,0.0351046728765933,0.0332801760126653,0.0541944143139897,0.0271351492224338,0.02783669715484,0.0306556032574296,0.0378516832978532,0.0506766552993505,0.0302304328055114,0.0213390873122235,0.0266264092525237,0.0393379450679719,0.0436127545777217,0.0463250447252174,0.0188425521981191,0.0308218410878095,0.0407467556995125,0.0383489140153567,0.0467783150949906,0.0343837072448956,0.011901389009846202,0.11154909856923305
1987-02,0.000711296783743351,0.00326266464275443,0.00557332975787465,0.0143616993089431,0.028127796063375,0.0026755698238741,0.00225066271835435,0.00642642531157258,0.0174478660226973,0.0232128080498488,0.00813629118835856,0.0203485795396832,0.0113687998893544,0.00120784126854298,0.00342286969202367,0.00807784723112815,0.0186348340627404,0.0100580969673842,0.00470817684438792,0.00354650238988487,0.00593334483630517,0.0178287570834743,0.0163650077062655,0.00294944102839986,0.00274560495850933,0.00808729437073382,0.0201619280989203,0.00704751945481568,0.00484975052553356,0.00499861694797184,0.00938400669451289,0.027416499279631648,0.12173948248053094
1987-03,0.00738794788264962,0.017382537201235,0.0228934985557463,0.0207567480879682,0.0350125800606206,0.0193768469113183,0.00678224172018393,0.0133893732091632,0.0293593472143747,0.0350806401532987,0.0127606552815916,0.0191545735133355,0.0136457439212521,0.0191675628133918,0.03751970604811,0.0137809449446141,0.0244731342021877,0.021333968562936,0.0174142273115853,0.0225476070527411,0.0136526220785285,0.0247949957369594,0.0152235198748252,0.0131281783664441,0.0326776720315192,0.0164564620239496,0.0278706871312157,0.0233692640726971,0.0190983785722592,0.0112393762629186,0.0198218004074966,0.02762463217797098,0.06766778896927941
1987-04,0.0151762827728962,-0.00255603607825668,0.0130780490588632,0.00987276616252705,0.021329665595093,0.0140685411573593,0.00739436211442328,-0.0023722820921567,0.0223585056878559,0.013593332790302,0.00469175343833263,0.00478979471814593,0.0146776086898809,0.0119240218850707,0.0205650555198927,0.00152617672578316,0.00626296202665801,0.00758071057514941,0.0155040695157364,0.0259286569650944,0.00529349018243954,0.0105082863890322,0.00564619031877874,0.0129787177329724,0.0210200886947239,-0.0015314734477301,0.0231917728029726,0.0156689514720463,0.0103572966913375,0.00575984339527936,0.0107102371287726,0.006153382822196801,0.08104077739366769
1987-05,-0.01922559920009,-0.00685752916341053,-0.0130502131846781,-0.0101942339688806,0.0042158274221878,-0.0196234281862131,-0.0124488401326764,-0.00806061718887186,-0.00397486017320805,0.00063545928525499,-0.00564725512169978,-0.0167713854202784,-0.0047141090532893,-0.00454316109731056,-0.0155829253504519,-0.00979101427153124,-0.0157035980803808,-0.0119207486721534,-0.0050778834122729,-0.00323968136037012,-0.00712197239308168,-0.0145889687342231,-0.0175173424784395,-0.00446540607264413,-0.00383875468633097,0.00160744015208469,-0.00555090200014708,-0.0170448739078975,-0.0118219343792706,-0.0187914898000687,-0.00960410485951855,0.0234414266222778,0.0760121861878803
1987-06,-0.00931234811182038,-1.50880895045126e-05,-0.00458148699924001,0.000614736764391141,0.0148984310793179,-0.00670683265059564,-0.00240411846960616,-0.00208663225796471,0.00203057383985997,0.0107629392520545,-0.00707471593742366,-0.00314888488596586,-0.00874851329191348,0.011174072194436,0.00917963886162565,-0.00037081235775484,-0.00410106990166313,-0.00389011853311901,0.00063822549536172,0.00706140447562589,-0.00166534305735944,-0.00346611295980167,-0.000447010220830201,-0.0108066259230035,0.0157581316756009,0.00208939848589191,-0.000646323085484058,-0.00319016803508321,0.00227558658159656,-0.00350745156065906,-0.000381140416571056,0.02421077919113828,0.07845948892589714
1987-07,-0.0130271013046609,-0.011455443928395,-0.0142284107006814,-0.0165835033009244,-0.00986507629215638,-0.0194510035879401,-0.0131051081042895,-0.00655962285252789,-0.00491543727451655,-0.0185297117236237,-0.0147544609207718,-0.0192984395505734,-0.0117843852382625,-0.00215401779077535,-0.015104827880637,-0.0130965492524928,-0.0146479102211069,-0.0125229765428539,-0.0100776468510316,-0.0143137830836144,-0.00307610039780226,-0.0191221845627571,-0.017330849194218,-0.0083856097065943,-0.0187742264069436,-0.00262115793214337,-0.0165332844913802,-0.0203790960404176,-0.0124084208855527,-0.0157236327253219,-0.0131142141132801,0.0031620250125045206,0.06228139439118549
1987-08,0.0268871951030491,0.0142620326094318,0.01589760062632,0.0217681591323281,0.040284098081029,0.0304462445247625,0.0166371817613143,0.0145908184722726,0.0244447102082855,0.0318966415567172,0.0387561937911593,0.0184915426685942,0.0213679097367275,0.0231147983738149,0.0132454038927506,0.0319003365779027,0.0186829651185557,0.0197400730979042,0.0224987012240096,0.0243801251932174,0.0262206926073069,0.0130020046436639,0.023514953245749,0.0212889278030552,0.0357324999126326,0.0134364249299137,0.0238769491506956,0.0213843919058997,0.0278585998570456,0.0326244748523109,0.0233534215198866,0.0133969029779799,0.08317764632111656
1987-09,-0.0217944310890717,-0.0077862723700257,-0.00630412293523672,-0.00583837642837826,0.0172123824221978,-0.0231489253222969,-0.00829093238355782,-0.00503166984222931,-7.24269013128798e-05,0.0127238071274266,-0.00605569138415424,-0.00686817545588131,-0.016815234680028,-0.00347786714466753,0.00282656272614156,-0.0149074757338499,-0.0146629239309503,-0.012537070709221,-0.00486152800569113,0.0214193945704952,-0.0115018868889352,-0.00968778197750331,-0.0113688487361508,-0.0138570826876936,0.0187788070830705,-0.00484975124339585,-0.0192739769654693,-0.0114617555499139,-0.00520096222247775,0.0139194014345119,-0.00602587399155621,0.0390068135112695,0.05896527487797644
1987-10,0.051516689037513,0.0336958002619194,0.0379070574119139,0.0227033692869868,0.0163642434585473,0.0639309578898381,0.0440160846394836,0.0285316443982218,0.0319997600661436,-0.0117063765997026,0.06443629265672,0.0508451837840197,0.0309416868898961,0.0239697702845518,-0.0155626233394935,0.0524844821147185,0.050573362321379,0.0338970540001607,0.00756750204663837,0.0129028689826075,0.0532381951745438,0.0503169322431619,0.0311867959421231,0.0291965404533206,-0.00665861349472093,0.0276849699806122,0.0437545702062556,0.046399482513823,0.0540248132531027,-0.00665861349472093,0.0331794270385924,-0.0351524455789657,0.1020711235221061
1987-11,0.036421416435486,0.0448702084620024,0.0410451680626062,0.0470068715705152,0.0599524263061273,0.0523232913139058,0.0532464302008993,0.0432618240787954,0.0159720669066795,0.0592079740554802,0.0367877758878416,0.0340975175241076,0.0489398436678695,0.0565640406172967,0.0555116799172287,0.0193552540804697,0.044111452847567,0.0515915896045921,0.0509917517586225,0.0672271786726557,0.0347922259217748,0.0332845295522552,0.0524453103092366,0.0514764170279752,0.0613675636533914,0.0193552540804697,0.049300917704321,0.0489045590795328,0.0532276232536389,0.0614126276058286,0.0452727362946132,0.0235310098706413,0.11276283445116964
1987-12,0.0423561594386239,0.0170429372502987,0.0289095157727969,0.0351629747208,0.0318954103831926,0.0497244409525355,0.037432077943779,0.0288111776432075,0.00773245993461064,0.0247848601744068,0.0082899507649897,0.0403517086762662,0.0342948044004091,0.0374899865805631,0.0360707366224506,0.00725958390509102,0.0405710419842242,0.0324912697545154,0.0402938725145456,0.0357355726781015,0.00725958390509102,0.0389497232835797,0.0382532858698408,0.0402252334792317,0.0324993881461946,0.00725958390509102,0.0368899143153421,0.0461210214338673,0.0359184627594441,0.0314642459403926,0.0307119188152656,-0.010460749055431297,0.09287880234998315
1988-01,-0.036247510036828,-0.0528832957939789,-0.0317553098253888,-0.0439545764982259,-0.0266641436074209,-0.0611763521073225,-0.0516895877437566,-0.0439264649083699,-0.00813824578339494,-0.0200598298540142,-0.0106558830679028,-0.0450055636752933,-0.0558349957272937,-0.0437232782718223,-0.0456130076999807,-0.00778499298519767,-0.0244247305760875,-0.0553467020419196,-0.0604226540796661,-0.0591962924738107,-0.00784558337290211,-0.0416711241071363,-0.0529969915818186,-0.058199367575226,-0.0410738185276352,-0.00778499298519767,-0.0492194422944205,-0.0531017610819453,-0.0584968253601706,-0.0317259457331921,-0.0390243058358839,0.009583366429407103,0.12925995927542158
1988-02,-0.0110214458565366,-0.00662682696776209,-0.0100806382016294,0.00369164336231723,0.00680624814236501,-0.00957827532767759,-0.00282761248956393,-0.00101315527301679,0.007674176715078,-0.0124118377151639,-0.0092419494888111,-0.0036669046748657,-0.00625110616692252,-0.0131385460671865,0.0136440480810802,-0.0156857762720834,-0.00317368804849375,0.0011045356678902,-0.00826605104914087,0.00868821961751051,0.000228618207459376,-0.0122507392848908,-0.00342667915132014,-0.00844025173182428,0.00428989536789673,-0.00824861212125572,-0.0141286563684598,-0.00542547450513286,0.00316630007900625,0.00849361081228404,-0.00418364790405774,0.01782769399890161,0.07166652600348483
1988-03,0.0104248087370597,0.0178502555883331,0.024738361131724,0.0244991540227788,0.0191528620992501,0.0206777192133905,0.0290332950593352,0.0201988728723056,0.00956598326035285,0.0124766143302145,0.009039069271725,0.0210671352921379,0.0323937495250342,0.00688565222805315,0.0264277241747216,0.00871042920788972,0.0241387909202981,0.023770086592962,0.0176961535119305,0.0208991229372294,0.00550734734919639,0.0176926338107253,0.0201266584746038,0.0243149630308352,0.0290551524548387,0.00189452389850109,0.0179973346907921,0.0202413446341606,0.0283812328839087,0.0297433502416486,0.0186528960256842,0.0087280533621904,0.06763227167939621
1988-04,-0.0128027934526245,-0.0115338407058925,-0.00773652059690146,-0.0050153072191753,0.0182129513974447,-0.0148461143108564,-0.00894396167781656,-0.00126180603423,0.00717060517241342,-0.000189300831687027,-0.00252264578838333,-0.0131948579609677,-0.00953834048868302,-0.00248250702992685,0.00655213625055757,-0.0159018220727001,-0.0122728028201719,-0.00782683027166621,-0.00163144485137303,0.0203624307538611,-0.000614330164533784,-0.00343201557654891,-0.0134648098518162,0.000589030429544326,-0.00808946744718093,-0.00868229409397277,-0.0130718045271163,-0.0102075313796516,-0.000226778621219808,0.0122387299450809,-0.00466408953314075,0.0310157448500692,0.07269324176231659
1988-05,-0.0239430013616588,-0.0189304123325737,-0.0194238425351941,-8.28296020132339e-05,-0.0078686713132806,-0.0282331224694524,-0.0220658284654374,-0.0217036195685578,0.00543836115586651,-0.00124408161595263,-0.0297870040557304,-0.0224035414282587,-0.0154674003610942,-0.0158739142778135,0.0150985303848571,-0.023350723773496,-0.0260301539431732,-0.0234090683939209,-0.0033014468601326,0.00708046139153591,-0.0233603351801774,-0.0259611317924655,-0.0234090683939209,-0.013197768434256,0.0170069529920268,-0.0186916065625958,-0.0307060303695052,-0.0184501786454713,0.00422455337949217,-0.00557834505646047,-0.0148655915125872,0.0160743300483782,0.04884524198645907
